134	6.945922e-04
135	6.664564e-04
136	6.394602e-04
137	6.135576e-04
138	5.887042e-04
139	5.648575e-04
140	5.419768e-04
141	5.200230e-04
142	4.989584e-04
143	4.787470e-04
144	4.593544e-04
145	4.407473e-04
146	4.228940e-04
147	4.057638e-04
148	3.893275e-04
149	3.735570e-04
150	3.584253e-04
151	3.439066e-04
152	3.299760e-04
153	3.166096e-04
154	3.037847e-04
155	2.914793e-04
156	2.796723e-04
157	2.683436e-04
158	2.574738e-04
159	2.470443e-04
160	2.370373e-04
161	2.274356e-04
162	2.182229e-04
163	2.093833e-04
164	2.009018e-04
165	1.927639e-04
166	1.849556e-04
167	1.774636e-04
168	1.702751e-04
169	1.633777e-04
170	1.567598e-04
171	1.504099e-04
172	1.443173e-04
173	1.384714e-04
174	1.328623e-04
175	1.274805e-04
176	1.223166e-04
177	1.173619e-04
178	1.126080e-04
179	1.080465e-04
180	1.036699e-04
181	9.947054e-05
182	9.544128e-05
183	9.157524e-05
184	8.786580e-05
185	8.430662e-05
186	8.089161e-05
187	7.761493e-05
188	7.447098e-05
189	7.145438e-05
190	6.855998e-05
191	6.578281e-05
192	6.311815e-05
193	6.056142e-05
194	5.810826e-05
195	5.575446e-05
196	5.349602e-05
197	5.132905e-05
198	4.924986e-05
199	4.725490e-05
200	4.534074e-05
201	4.350412e-05
202	4.174190e-05
203	4.005106e-05
204	3.842871e-05
205	3.687208e-05
206	3.537850e-05
207	3.394542e-05
208	3.257040e-05
209	3.125107e-05
210	2.998518e-05
211	2.877057e-05
212	2.760516e-05
213	2.648695e-05
214	2.541405e-05
215	2.438460e-05
216	2.339685e-05
217	2.244911e-05
218	2.153977e-05
219	2.066726e-05
220	1.983009e-05
221	1.902683e-05
222	1.825611e-05
223	1.751661e-05
224	1.680706e-05
225	1.612626e-05
226	1.547303e-05
227	1.484626e-05
228	1.424489e-05
229	1.366787e-05
230	1.311422e-05
231	1.258301e-05
232	1.207331e-05
233	1.158425e-05
234	1.111501e-05
235	1.066477e-05
236	1.023277e-05
237	9.818275e-06
238	9.420566e-06
239	9.038967e-06
240	8.672825e-06
241	8.321515e-06
242	7.984435e-06
243	7.661009e-06
244	7.350684e-06
245	7.052930e-06
246	6.767237e-06
247	6.493116e-06
248	6.230099e-06
249	5.977737e-06
250	5.735596e-06
251	5.503264e-06
252	5.280343e-06
253	5.066452e-06
254	4.861226e-06
255	4.664312e-06
256	4.475374e-06
257	4.294090e-06
258	4.120149e-06
259	3.953254e-06
260	3.793120e-06
261	3.639472e-06
262	3.492048e-06
263	3.350595e-06
264	3.214873e-06
265	3.084648e-06
266	2.959698e-06
267	2.839809e-06
268	2.724777e-06
269	2.614404e-06
270	2.508503e-06
271	2.406891e-06
272	2.309395e-06
273	2.215848e-06
274	2.126090e-06
275	2.039969e-06
276	1.957336e-06
277	1.878050e-06
278	1.801976e-06
279	1.728983e-06
280	1.658947e-06
281	1.591748e-06
282	1.527271e-06
283	1.465406e-06
284	1.406047e-06
285	1.349092e-06
286	1.294444e-06
287	1.242010e-06
288	1.191700e-06
289	1.143428e-06
290	1.097111e-06
291	1.052670e-06
292	1.010030e-06
293	9.691164e-07
294	9.298603e-07
295	8.921945e-07
296	8.560543e-07
297	8.213781e-07
298	7.881065e-07
299	7.561827e-07
300	7.255519e-07
301	6.961620e-07
302	6.679625e-07
303	6.409054e-07
304	6.149442e-07
305	5.900346e-07
306	5.661341e-07
307	5.432017e-07
308	5.211982e-07
309	5.000860e-07
310	4.798290e-07
311	4.603926e-07
312	4.417434e-07
313	4.238497e-07
314	4.066808e-07
315	3.902074e-07
316	3.744013e-07
317	3.592354e-07
318	3.446838e-07
319	3.307217e-07
320	3.173251e-07
321	3.044712e-07
322	2.921380e-07
323	2.803044e-07
324	2.689501e-07
325	2.580557e-07
326	2.476026e-07
327	2.375730e-07
328	2.279496e-07
329	2.187161e-07
330	2.098565e-07
331	2.013559e-07
332	1.931995e-07
333	1.853736e-07
334	1.778647e-07
335	1.706599e-07
336	1.637470e-07
337	1.571141e-07
338	1.507498e-07
339	1.446434e-07
340	1.387843e-07
341	1.331626e-07
342	1.277686e-07
343	1.225931e-07
344	1.176272e-07
345	1.128624e-07
346	1.082907e-07
347	1.039042e-07
348	9.969534e-08
349	9.565698e-08
350	9.178220e-08
351	8.806437e-08
352	8.449715e-08
353	8.107442e-08
354	7.779034e-08
355	7.463928e-08
356	7.161586e-08
357	6.871492e-08
358	6.593148e-08
359	6.326079e-08
360	6.069829e-08
361	5.823958e-08
362	5.588047e-08
363	5.361692e-08
364	5.144505e-08
365	4.936117e-08
366	4.736169e-08
367	4.544321e-08
368	4.360244e-08
369	4.183624e-08
370	4.014158e-08
371	3.851556e-08
372	3.695541e-08
373	3.545846e-08
374	3.402214e-08
375	3.264400e-08
376	3.132169e-08
377	3.005294e-08
378	2.883559e-08
379	2.766754e-08
380	2.654681e-08
381	2.547148e-08
382	2.443971e-08
383	2.344973e-08
384	2.249985e-08
385	2.158845e-08
386	2.071396e-08
387	1.987490e-08
388	1.906983e-08
389	1.829737e-08
390	1.755620e-08
391	1.684505e-08
392	1.616270e-08
393	1.550800e-08
394	1.487982e-08
395	1.427708e-08
396	1.369876e-08
397	1.314386e-08
398	1.261144e-08
399	1.210059e-08
400	1.161043e-08
401	1.114013e-08
402	1.068887e-08
403	1.025590e-08
404	9.840464e-09
405	9.441856e-09
406	9.059395e-09
407	8.692426e-09
408	8.340321e-09
409	8.002480e-09
410	7.678323e-09
411	7.367297e-09
412	7.068870e-09
413	6.782531e-09
414	6.507791e-09
415	6.244179e-09
416	5.991246e-09
417	5.748558e-09
418	5.515702e-09
419	5.292277e-09
420	5.077903e-09
421	4.872212e-09
422	4.674853e-09
423	4.485489e-09
424	4.303795e-09
425	4.129461e-09
426	3.962189e-09
427	3.801692e-09
428	3.647697e-09
429	3.499940e-09
430	3.358167e-09
431	3.222138e-09
432	3.091619e-09
433	2.966387e-09
434	2.846227e-09
435	2.730935e-09
436	2.620313e-09
437	2.514172e-09
438	2.412330e-09
439	2.314614e-09
440	2.220856e-09
441	2.130895e-09
442	2.044579e-09
443	1.961759e-09
444	1.882294e-09
445	1.806048e-09
446	1.732891e-09
447	1.662696e-09
448	1.595345e-09
449	1.530723e-09
450	1.468718e-09
451	1.409224e-09
452	1.352141e-09
453	1.297370e-09
454	1.244817e-09
455	1.194393e-09
456	1.146012e-09
457	1.099590e-09
458	1.055049e-09
459	1.012312e-09
460	9.713065e-10
461	9.319619e-10
462	8.942109e-10
463	8.579889e-10
464	8.232343e-10
465	7.898876e-10
466	7.578917e-10
467	7.271918e-10
468	6.977353e-10
469	6.694720e-10
470	6.423539e-10
471	6.163341e-10
472	5.913680e-10
473	5.674134e-10
474	5.444293e-10
475	5.223762e-10
476	5.012162e-10
477	4.809134e-10
478	4.614332e-10
479	4.427419e-10
480	4.248077e-10
481	4.075999e-10
482	3.910892e-10
483	3.752474e-10
484	3.600473e-10
485	3.454628e-10
486	3.314690e-10
487	3.180422e-10
488	3.051593e-10
489	2.927982e-10
490	2.809378e-10
491	2.695579e-10
492	2.586389e-10
493	2.481622e-10
494	2.381100e-10
495	2.284648e-10
496	2.192102e-10
497	2.103307e-10
498	2.018109e-10
499	1.936362e-10
500	1.857925e-10
501	1.782666e-10
502	1.710455e-10
503	1.641170e-10
504	1.574693e-10
505	1.510906e-10
506	1.449702e-10
507	1.390980e-10
508	1.334636e-10
509	1.280574e-10
510	1.228702e-10
511	1.178930e-10
512	1.131175e-10
513	1.085354e-10
514	1.041390e-10
515	9.992063e-11
516	9.587311e-11
517	9.198957e-11
518	8.826341e-11
519	8.468813e-11
520	8.125763e-11
521	7.796610e-11
522	7.480793e-11
523	7.177773e-11
524	6.887019e-11
525	6.608045e-11
526	6.340374e-11
527	6.083551e-11
528	5.837133e-11
529	5.600686e-11
530	5.373811e-11
531	5.156130e-11
532	4.947261e-11
533	4.746864e-11
534	4.554582e-11
535	4.370096e-11
536	4.193070e-11
537	4.023223e-11
538	3.860252e-11
539	3.703890e-11
540	3.553873e-11
541	3.409911e-11
542	3.271773e-11
543	3.139246e-11
544	3.012092e-11
545	2.890077e-11
546	2.773015e-11
547	2.660688e-11
548	2.552900e-11
549	2.449478e-11
550	2.350277e-11
551	2.255082e-11
552	2.163723e-11
553	2.076079e-11
554	1.991987e-11
555	1.911303e-11
556	1.833878e-11
557	1.759587e-11
558	1.688306e-11
559	1.619920e-11
560	1.554303e-11
561	1.491351e-11
562	1.430942e-11
563	1.372971e-11
564	1.317353e-11
565	1.264001e-11
566	1.212792e-11
567	1.163662e-11
568	1.116526e-11
569	1.071294e-11
570	1.027907e-11
571	9.862755e-12
572	9.463199e-12
573	9.079829e-12
574	8.711995e-12
575	8.359083e-12
576	8.020463e-12
577	7.695609e-12
578	7.384016e-12
579	7.084964e-12
580	6.797881e-12
581	6.522436e-12
582	6.258314e-12
583	6.004842e-12
584	5.761619e-12
585	5.528261e-12
586	5.304274e-12
587	5.089366e-12
588	4.883196e-12
589	4.685434e-12
590	4.495590e-12
591	4.313488e-12
592	4.138765e-12
593	3.971111e-12
594	3.810262e-12
595	3.655920e-12
596	3.507846e-12
597	3.365798e-12
598	3.229387e-12
599	3.098535e-12
600	2.973107e-12
601	2.852608e-12
602	2.737056e-12
603	2.626240e-12
604	2.519845e-12
605	2.417780e-12
606	2.319889e-12
607	2.225881e-12
608	2.135719e-12
609	2.049267e-12
610	1.966101e-12
611	1.886505e-12
612	1.810128e-12
613	1.736828e-12
614	1.666536e-12
615	1.599065e-12
616	1.534236e-12
617	1.472028e-12
618	1.412390e-12
619	1.355198e-12
620	1.300230e-12
621	1.247595e-12
622	1.197021e-12
623	1.148620e-12
624	1.102224e-12
625	1.057518e-12
626	1.014713e-12
627	9.735061e-13
